2020-08-23 07:25:08,841 [AUDIT] Token created by 'anonymous': tokenId='f974c77c-f070-4cd1-9c72-8abc4578dfd6', issuer='jfrou@01egd39nq95agxd59x2aac8jxb', subject='jfrou@01egd39nq95agxd59x2aac8jxb', expiry=none, refreshable=false
2020-09-07 17:03:02,621 [AUDIT] Token created by 'anonymous': tokenId='21678af6-71aa-409c-93bb-0c819ea3f7a0', issuer='jfmd@01egd39pev7r66bztspq65dps6', subject='jfmd@01egd39pev7r66bztspq65dps6', expiry=none, refreshable=false
2020-09-07 17:03:02,913 [AUDIT] Token created by 'anonymous': tokenId='56901141-1226-4697-9638-1c7a90482433', issuer='jfrt@01egd3a1qewfhq144rep3c1zjn', subject='jfrt@01egd3a1qewfhq144rep3c1zjn', expiry=none, refreshable=false
2020-09-07 17:03:04,318 [AUDIT] Token created by 'jfrt@01egd3a1qewfhq144rep3c1zjn': tokenId='ec79e7d7-028b-4bea-8d66-baa28217b04e', issuer='jfrt@01egd3a1qewfhq144rep3c1zjn', subject='jfrt@01egd3a1qewfhq144rep3c1zjn', expiry=2545578184311, refreshable=false
2020-09-07 17:03:09,720 [AUDIT] Token created by 'anonymous': tokenId='e8bc8f04-f413-4682-bcba-ded15568e8c9', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-09-07 17:03:09,815 [AUDIT] Token created by 'jffe@000': tokenId='4802f8c0-93bf-4e4e-bc43-c687aca640db', issuer='jffe@000', subject='jffe@000', expiry=1599498789815, refreshable=false
2020-09-07 17:03:22,461 [AUDIT] Token created by 'jffe@000': tokenId='003fa366-b41c-4888-b5cc-176a51edd29d', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1599498802461, refreshable=false
2020-09-07 17:03:22,488 [AUDIT] Token created by 'jffe@000': tokenId='ae27ae0c-ece9-46ab-8007-109c603238c3', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1599498802488, refreshable=false
2020-09-07 17:03:22,501 [AUDIT] Token created by 'jffe@000': tokenId='7f370409-5853-4d18-b213-b33148b3bb2f', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1599498802501, refreshable=false
2020-09-07 17:03:22,518 [AUDIT] Token created by 'jffe@000': tokenId='f83103a7-94fd-4f37-9ee6-c42d0770f7a7', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1599498802518, refreshable=false
2020-09-07 17:03:40,513 [AUDIT] Token created by 'jffe@000': tokenId='dd9f8bd2-38de-49c1-b764-585774331f33', issuer='jffe@000', subject='admin', expiry=1599500020511, refreshable=true
2020-09-07 17:03:40,608 [AUDIT] Token created by 'jffe@000': tokenId='59f179e8-1034-49f4-96d5-d6ad0e0d1cca', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1599498820608, refreshable=false
2020-09-07 17:03:40,610 [AUDIT] Token created by 'jffe@000': tokenId='b0047b43-a1ed-47da-9435-ccde085cf0bb', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1599498820610, refreshable=false
2020-09-07 17:03:40,611 [AUDIT] Token created by 'jffe@000': tokenId='27e51132-6197-40cd-9d9d-ac509832fd48', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1599498820611, refreshable=false
2020-09-07 17:03:41,035 [AUDIT] Token created by 'jffe@000': tokenId='cf0a4dab-6936-4d70-b65a-396ab65edf7b', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1599498821035, refreshable=false
